timestamp,building_id,building_name,water_consumption_litres,water_consumption_liters,occupancy,occupancy_estimate,temperature,temperature_c,hour,day_of_week,is_weekend,is_anomaly,anomaly_label,anomaly_type,event_id,anomaly_event_id,is_synthetic,expected_consumption,absolute_deviation,percentage_deviation,potential_excess_consumption,pred_static,pred_statistical,pred_ml,pred_hybrid,static_score,statistical_score,ml_score,hybrid_score,event_persistence_hours,risk_score,risk_tier,explanation,possible_causes,recommended_action,possible_interpretation,uncertainty_statement,recommendation
2026-03-09 02:00:00+00:00,B06,Academic Block,127.55,127.55,137.47,137.47,20.61,20.61,2,0,0,0,0,none,,,True,140.55,-13.0,-9.25,0.0,0,0,0,0,0.0,0.0,0.4297231097825115,0.21486155489125575,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 02:00:00+00:00,B05,Administration,41.04,41.04,31.2,31.2,21.63,21.63,2,0,0,0,0,none,,,True,51.32,-10.28,-20.03,0.0,0,0,0,0,0.0,0.001084757471405243,0.5126742542357914,0.2568795058535983,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B01,Engineering Block,114.27,114.27,102.86,102.86,20.01,20.01,3,0,0,0,0,none,,,True,139.85,-25.58,-18.29,0.0,0,0,0,0,0.0,0.0,0.5753499134682604,0.2876749567341302,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B03,Hostel A,220.62,220.62,148.62,148.62,19.61,19.61,3,0,0,0,0,none,,,True,241.85,-21.23,-8.78,0.0,0,0,0,0,0.0,0.0,0.4260444115591337,0.21302220577956685,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B04,Hostel B,258.9,258.9,166.59,166.59,21.98,21.98,3,0,0,0,0,none,,,True,259.04,-0.14,-0.05,0.0,0,0,0,0,0.0,0.17344388923906634,0.3055263855229083,0.2394851373809873,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B02,Library,65.53,65.53,63.89,63.89,20.29,20.29,3,0,0,0,0,none,,,True,79.35,-13.82,-17.42,0.0,0,0,0,0,0.0,0.0,0.5853361482703919,0.29266807413519597,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B06,Academic Block,126.96,126.96,128.03,128.03,20.79,20.79,3,0,0,0,0,none,,,True,140.03,-13.07,-9.33,0.0,0,0,0,0,0.0,0.0,0.4116400223487335,0.20582001117436674,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 03:00:00+00:00,B05,Administration,44.81,44.81,37.68,37.68,22.07,22.07,3,0,0,0,0,none,,,True,54.43,-9.62,-17.67,0.0,0,0,0,0,0.0,0.03186965478097819,0.4955666204933442,0.2637181376371612,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B01,Engineering Block,126.73,126.73,92.27,92.27,21.08,21.08,4,0,0,0,0,none,,,True,137.73,-11.0,-7.99,0.0,0,0,0,0,0.0,0.05332520893526184,0.4075116681256225,0.23041843853044217,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B02,Library,56.05,56.05,50.26,50.26,20.53,20.53,4,0,0,0,0,none,,,True,74.55,-18.5,-24.82,0.0,0,0,0,0,0.0,0.0,0.6659783433964276,0.3329891716982138,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B05,Administration,38.07,38.07,33.34,33.34,22.0,22.0,4,0,0,0,0,none,,,True,54.05,-15.98,-29.57,0.0,0,0,0,0,0.0,0.0,0.5875299165136284,0.2937649582568142,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B06,Academic Block,126.85,126.85,126.78,126.78,21.97,21.97,4,0,0,0,0,none,,,True,137.94,-11.09,-8.04,0.0,0,0,0,0,0.0,0.0,0.3501096046595652,0.1750548023297826,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B03,Hostel A,228.48,228.48,156.66,156.66,21.58,21.58,4,0,0,0,0,none,,,True,249.42,-20.94,-8.4,0.0,0,0,0,0,0.0,0.0,0.3996062343366234,0.1998031171683117,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 04:00:00+00:00,B04,Hostel B,237.47,237.47,168.4,168.4,23.8,23.8,4,0,0,0,0,none,,,True,250.6,-13.13,-5.24,0.0,0,0,0,0,0.0,0.0,0.32777230107419764,0.16388615053709882,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B05,Administration,48.93,48.93,37.74,37.74,24.0,24.0,5,0,0,0,0,none,,,True,56.17,-7.24,-12.89,0.0,0,0,0,0,0.0,0.1518342105285448,0.4185208148350202,0.2851775126817825,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B01,Engineering Block,123.44,123.44,113.55,113.55,22.59,22.59,5,0,0,0,0,none,,,True,141.74,-18.3,-12.91,0.0,0,0,0,0,0.0,0.0,0.4638356870113081,0.23191784350565406,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B04,Hostel B,230.61,230.61,164.7,164.7,22.09,22.09,5,0,0,0,0,none,,,True,252.37,-21.76,-8.62,0.0,0,0,0,0,0.0,0.0,0.4808751832259387,0.24043759161296935,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B03,Hostel A,243.91,243.91,160.57,160.57,22.86,22.86,5,0,0,0,0,none,,,True,250.74,-6.83,-2.72,0.0,0,0,0,0,0.0,0.17147650994044192,0.2947658689424266,0.23312118944143428,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B06,Academic Block,116.48,116.48,105.57,105.57,23.34,23.34,5,0,0,0,0,none,,,True,133.52,-17.04,-12.76,0.0,0,0,0,0,0.0,0.0,0.41080258976335005,0.20540129488167502,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 05:00:00+00:00,B02,Library,67.17,67.17,74.97,74.97,20.6,20.6,5,0,0,0,0,none,,,True,83.5,-16.33,-19.56,0.0,0,0,0,0,0.0,0.0,0.6654996626709634,0.3327498313354817,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B01,Engineering Block,319.53,319.53,211.48,211.48,21.36,21.36,6,0,0,0,0,none,,,True,334.44,-14.91,-4.46,0.0,0,0,0,0,0.0,0.0,0.2666829423376533,0.13334147116882664,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B04,Hostel B,607.14,607.14,559.12,559.12,19.73,19.73,6,0,0,0,0,none,,,True,624.26,-17.12,-2.74,0.0,0,0,0,0,0.0,0.0,0.4267923432474465,0.21339617162372326,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B05,Administration,126.33,126.33,34.72,34.72,24.55,24.55,6,0,0,0,0,none,,,True,127.68,-1.35,-1.06,0.0,0,0,0,0,0.0,0.4631464445101158,0.1418009666391936,0.3024737055746547,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B06,Academic Block,339.4,339.4,254.3,254.3,22.99,22.99,6,0,0,0,0,none,,,True,337.51,1.89,0.56,1.89,0,0,0,0,0.016,0.474883986386887,0.14420195671439637,0.3095429715506417,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B02,Library,160.46,160.46,64.09,64.09,24.27,24.27,6,0,0,0,0,none,,,True,169.98,-9.52,-5.6,0.0,0,0,0,0,0.0,0.0,0.28915019325604363,0.14457509662802182,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 06:00:00+00:00,B03,Hostel A,569.43,569.43,521.91,521.91,21.84,21.84,6,0,0,0,0,none,,,True,591.71,-22.28,-3.77,0.0,0,0,0,0,0.0,0.0,0.3801600731398303,0.19008003656991515,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 07:00:00+00:00,B06,Academic Block,314.02,314.02,244.91,244.91,22.05,22.05,7,0,0,0,0,none,,,True,334.97,-20.95,-6.25,0.0,0,0,0,0,0.0,0.0,0.275998436899239,0.1379992184496195,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 07:00:00+00:00,B01,Engineering Block,342.83,342.83,232.64,232.64,23.3,23.3,7,0,0,0,0,none,,,True,346.59,-3.76,-1.08,0.0,0,0,0,0,0.0,0.48781616259318356,0.10884601486138555,0.29833108872728453,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 07:00:00+00:00,B02,Library,154.15,154.15,66.54,66.54,22.06,22.06,7,0,0,0,0,none,,,True,168.49,-14.34,-8.51,0.0,0,0,0,0,0.0,0.0,0.3700279065719335,0.18501395328596676,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
2026-03-09 07:00:00+00:00,B03,Hostel A,553.18,553.18,514.68,514.68,21.81,21.81,7,0,0,0,0,none,,,True,587.36,-34.18,-5.82,0.0,0,0,0,0,0.0,0.0,0.40105080961412615,0.20052540480706307,0,0.0,LOW,Normal consumption pattern consistent with expected baseline.,Standard baseline facility operations.,No intervention required. Continue routine monitoring.,Standard baseline facility operations.,Normal operational range.,No recommendation needed. System operating within baseline parameters.
